Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
6/13/23 8:58 AM;Jair M. Bolsonaro;Deixamos o Governo com um superávit de R$ 54,1 bilhões nas contas públicas em 2022, após quase uma década consecutiva de déficit. Esse resultado superou em 58% a projeção estimada que previa um superávit de R$ 34,1 bilhões.-Enxugamento das gastos públicos e retorno com obras e investimentos ao povo brasileiro.;257109.0;7201.0;264310.0;;;324756395;18355540762064713;https://www.instagram.com/p/CtbgGGfuipG/;
6/12/23 6:43 PM;Jair M. Bolsonaro;-;116467.0;3157.0;119624.0;;;324756395;17985323894319523;https://www.instagram.com/p/CtZ-Q0GvJfB/;
6/12/23 8:02 AM;Jair M. Bolsonaro; GOVERNO JAIR BOLSONARO: BRASIL ESTRÉIA NA BETT BRASIL 2022, O MAIOR ENCONTRO DE EDUCAÇÃO, TECNOLOGIA E INOVAÇÃO DA AMÉRICA LATINA!- Oportunidade de demonstração de uma das prioridades do Governo Federal além da alfabetização (ensino técnico para retorno nacional de investimento na educação de alunos e sociedade).- Empresas internacionais foram observadoras para contratações e compartilhamento de conhecimento da tecnicidade exposta em campo.- Detalhes: https://bettonline.com.br;207497.0;4373.0;211870.0;;;324756395;17877032747901236;https://www.instagram.com/p/CtY07LHu_H_/;
6/11/23 9:20 AM;Jair M. Bolsonaro;Após desburocratizações e reduções constantes de impostos, incluindo os referentes a materiais na produção de energia oriundas do sol e do vento, cresce a geração de energia solar e eólica no País.-Com novos empreendimentos em 13 estados de quatro regiões brasileiras. Os estados com maior acréscimo são: Rio Grande do Norte, Bahia e Paraná.-Economia, empregos, meio ambiente, renda e desenvolvimento.;286024.0;4682.0;290706.0;;;324756395;17997161827905346;https://www.instagram.com/p/CtWZA-Cuf_R/;
6/10/23 4:49 PM;Jair M. Bolsonaro; SP 🇧🇷❤️;366599.0;15164.0;381763.0;;;324756395;17979079325201580;https://www.instagram.com/reel/CtUnpyLL1Fg/;
6/10/23 9:22 AM;Jair M. Bolsonaro;O Governo Jair Bolsonaro avançou na construção de pontes, ligando os brasileiros de Norte a Sul do país.-Adiante no fim do uso de balsas caríssimas, barateamento ao povo, integração regional, desenvolvimento econômico, infraestrutura e liberdade para o cidadão em todo Brasil.-Pela primeira vez na história com o teto de gastos, tendo um orçamento apertado devido à restrições da lei, fizemos muito mais com muito menos!;329275.0;6147.0;335422.0;;;324756395;18349995337071964;https://www.instagram.com/p/CtT0f-ROVc8/;
6/9/23 11:15 AM;Jair M. Bolsonaro; BNDES RECEBE PREMIAÇÃO MUNDIAL EM 2022:- Longe do PT, que usava o BNDES para patrocinar obras em ditaduras socialistas e do Foro de SP, deixando de fora investimentos no Brasil, o BNDES recebeu a premiação de «transformação bancária" da América Latina do Euromoney Awards for Excellence em 2022.- Recentemente priorizando saneamento básico e infraestrutura, o BNDES anunciou também pareceria com Sebrae para criar um fundo garantidor voltado para empreendedores individuais, além de micros e pequenos empresários.- Entre os planos aplicados por nossa gestão também estavam a carteira de desestatização classificada como a maior do mundo.;272437.0;5773.0;278210.0;;;324756395;18251476252086163;https://www.instagram.com/p/CtRcofyr1VY/;
6/8/23 9:26 PM;Jair M. Bolsonaro; kKkkkKkk. Menina esperta! Quase perdi meu picolé!;1173921.0;41767.0;1215688.0;;;324756395;17975688884339808;https://www.instagram.com/reel/CtP9s0Kt_6g/;
6/8/23 6:08 PM;Jair M. Bolsonaro; 👍;463693.0;21400.0;485093.0;;;324756395;17997197905767983;https://www.instagram.com/reel/CtPnAE2N2wp/;
6/8/23 9:36 AM;Jair M. Bolsonaro; Rio/Santos.- Litoral Norte de SP.- Chuvas de fevereiro/2023.- Governador Tarcísio Gomes de Freitas (tarcisiogdf );1009757.0;32672.0;1042429.0;;;324756395;17975059808144285;https://www.instagram.com/reel/CtOsZqLNJgX/;
6/7/23 2:59 PM;Jair M. Bolsonaro;-;1141457.0;41902.0;1183359.0;;;324756395;17854060058975966;https://www.instagram.com/p/CtMsorSRMJp/;
6/7/23 10:27 AM;Jair M. Bolsonaro;CRESCE A GERAÇÃO DE ENERGIA SOLAR E EÓLICA NO PAÍS!-Após reduções constantes em impostos, incluindo os referentes a materiais produtores de energia solar e estímulo na produção de energia do vento, cresce a geração de energia solar e eólica no País.-Com novos empreendimentos em 13 estados de quatro regiões brasileiras. Os estados com maior acréscimo são: Rio Grande do Norte, Bahia e Paraná.;162460.0;3161.0;165621.0;;;324756395;17876619170842533;https://www.instagram.com/p/CtMNi2lLSOe/;
6/6/23 8:33 AM;Jair M. Bolsonaro;Redução de cargos, de gastos e superávit das contas! Fizemos mais usando menos. -Reduzimos cargos, reduzimos os ministérios. Priorizamos nomeações técnicas nas áreas técnicas. E entregamos muito mais do que nos anteriores.-Extinguimos aproximadamente 90 mil cargos e funções na Administração Federal por decreto.- Em 2019, foram extintos 64.527 cargos.Em 2020, 21.369. Em, 2021 6.377. Estimamos uma economia de R$ 867 milhões por ano com a redução dos cargos.- Reduzimos os ministérios. Nomeações técnicas nas áreas técnicas, em todos os escalões. Acabamos com a cultura de nomeações meramente políticas em áreas técnicas.Superávit das contas públicas:- Iniciamos o Governo com um déficit de R$ 25,1 bilhões nas contas públicas. Em 2019. o déficit foi menor: R$ 18,6 bilhões.-2020 teve a Covid, então todo mundo voltou a se endividar. Foi um déficit de R$ 23,6 bilhões. Mas ainda assim, menor que em 2018. Em 2021, o Brasil já teve superávit de R$ 4,9 bilhões.- Em julho de 2022, o Governo Jair Bolsonaro já registrava superávit primário de R$ 14.4 bilhões. O melhor resultado para os meses de junho desde o início da série histórica EM 1997.COMPARTILHE A VERDADE!;299765.0;6169.0;305934.0;;;324756395;17976258026468370;https://www.instagram.com/p/CtJbuKiOYC-/;
6/5/23 10:11 AM;Jair M. Bolsonaro;GOVERNO JAIR BOLSONARO: Itaipu Binacional reduz em 8,2% a tarifa de eletricidade para 2022:-A Itaipu Binacional anunciou a redução da tarifa para prestação do serviço de eletricidade às entidades compradoras para 2022.-Congelada desde 2009, a taxa foi reduzida em 8,2%, o que permitiu a redução da conta de luz do consumidor da energia gerada pela usina.-Jamais esquecendo de mencionar a diminuição no ICMS dos combustíveis, telefonia celular, internet e da própria energia elétrica, fato lamentavelmente revertido mesmo com aumento de arrecadação após sua diminuição via aprovação de legislação.-O Brasil defendia um valor de 18,97 US$/kw, enquanto a posição do Paraguai era de manter os 22,60 US$/kW. Os dois colegiados chegaram a um consenso ao estabelecer o Custo Unitário dos Serviços de Eletricidades (Cuse) para 2022 em 20,75 US$/KW.;159365.0;3733.0;163098.0;;;324756395;17984936006153112;https://www.instagram.com/p/CtHCE8orx76/;
6/4/23 9:24 PM;Jair M. Bolsonaro; ❤️🇧🇷;165862.0;4529.0;170391.0;;;324756395;18089200174315382;https://www.instagram.com/reel/CtFqQQaLT5U/;
6/4/23 12:57 PM;Jair M. Bolsonaro;O Governo Jair Bolsonaro deu pontapé na revolução da utilização de ferrovias pelo Brasil! -Processo abandonado há décadas por governantes anteriores. As autorizações ferroviárias estão transformando a logística brasileira de transporte, ampliando a malha de ferrovias em todo o país!-Avançam as obras do trecho II da Ferrovia de Integração Oeste Leste! 100 km de novos trilhos. Mil empregos gerados.-Houve também a relicitação de parte das obras do lote 6, que serão tocadas por uma empresa privada. A meta é elevar a participação do modal na logística de transportes do Brasil para mais de 40% nos próximos anos!-Mais de R$ 11bilhões em investimentos no setor ferroviário!-Durante nossa gestão foi prorrogada antecipação da ferrovia de padrão internacional (MRS) para 29/7/2022, em Juiz de Fora/MG.-A MRS Logística atua nos Estados de Minas Gerais, Rio de Janeiro e São Paulo.-A MRS detém os acessos ao Porto de Santos pelas margens direita e esquerda.-Os benefícios esperados a partir da prorrogação do contrato atual, por mais 30 anos, serão a obrigatoriedade de investimentos em segurança e o aumento de capacidade. A prorrogação vai antecipar investimentos que seriam feitos apenas a partir de 2027.;169464.0;3437.0;172901.0;;;324756395;17847081440993813;https://www.instagram.com/p/CtEwVfNLqYZ/;
6/3/23 7:46 PM;Jair M. Bolsonaro;-;145058.0;5020.0;150078.0;;;324756395;17999455321886128;https://www.instagram.com/reel/CtC6VI9AYWn/;
6/3/23 8:54 AM;Jair M. Bolsonaro;MERCADOS DO AGRO:. Em 2000, o Brasil negociava 1345 produtos agrícolas com 157 países.. Em 2010, o Brasil negociava 1499 produtos com 185 países.. Em 2018, o Brasil negociava 1764 produtos com 199 países.. De 2018 a 2021, passamos de 1764 produtos em 199 países para 1854 produtos em 200 países. Crescimento de 5% em 3 anos.-Com ajuda dos novos mercados conquistados para o agro em nosso governo, o valor das exportações passou de R$ 68 bilhões em 2018 para R$ 82 bilhões em 2021.-TÍTULOS DE PROPRIEDADE:Totais de cada período: •  lula (2003-2010): 99.050 •  dilma (2011-2016): 176.627 •  Temer (2017-2018): 208.563 •  lula e dilma (2003-2016): 275.677 •  dilma e Temer (2015-2018): 248.712 •  lula, dilma e Temer (2003-2018):484.240 •  Bolsonaro (2019-2022): 402.435 • -Média anual de cada governo: •  lula: 12.381 (8 anos) •  dilma: 29.438 (6 anos) •  Temer: 104.282 (2 anos) •  Bolsonaro: 105.610 (3 anos e 8 meses)-Em apenas 3 anos e 7 meses, o Governo Bolsonaro entregou 402.435 títulos de propriedade, mais que os governos lula e dilma somados em seus 14 anos.Maior força-tarefa de entrega de títulos da História do Brasil: 50 mil títulos para famílias no Pará (em junho de2021).• Média anual nos Governos do PT (lula e dilma): +- 209• Média anual no governo Bolsonaro: +- 11,7 •  Pico no Governo lula: 327 (2004) •  Pico no Governo dilma: 200 (2014) •  Pico no Governo Bolsonaro: 13 (2022) •  Total de invasões PT: 2.991 •  Total de invasões Gov. Bolsonaro (2019-jul/22): 41-Para facilitar a compreensão, a média foi calculada dividindo o total de títulos entregues por 3,5, ou seja, considerando 6 meses. Cerca de 90% destes títulos são em nome da mulher, a melhor e principal responsável pela manutenção do bem estar familiar.;164398.0;3676.0;168074.0;;;324756395;17907749633699759;https://www.instagram.com/p/CtBvuxEuTOS/;
6/2/23 6:15 PM;Jair M. Bolsonaro;-;233046.0;8069.0;241115.0;;;324756395;17847241280978876;https://www.instagram.com/reel/CtALDogOPgh/;
6/2/23 10:41 AM;Jair M. Bolsonaro; 👍🇧🇷;113797.0;2678.0;116475.0;;;324756395;18008259442729935;https://www.instagram.com/reel/Cs_XJc9teqp/;
6/1/23 9:14 PM;Jair M. Bolsonaro;Com tarcisiogdf;467455.0;17360.0;484815.0;;;324756395;17997164245749881;https://www.instagram.com/reel/Cs960JUMaKB/;
6/1/23 5:24 PM;Jair M. Bolsonaro; 🇧🇷❤️;300068.0;14130.0;314198.0;;;324756395;17900124506734908;https://www.instagram.com/reel/Cs9ggj1OrnM/;
6/1/23 7:51 AM;Jair M. Bolsonaro; Mesmo com a redução ou isenção de tributos, o Brasil passou a arrecadar mais, mês a mês.- Agora, com o PT no no governo, a infeliz notícia que, a partir de hoje, com uma alíquota única de ICMS, os combustíveis subirão de preços. LAMENTÁVEL.- Para saber mais impostos e tarifas zerados desde 2019 acesse nosso Telegram ou Flickr.;132987.0;4330.0;137317.0;;;324756395;17968525355383334;https://www.instagram.com/p/Cs8e5K4OY7l/;
5/31/23 7:16 PM;Jair M. Bolsonaro;Brasil é reconhecido como segundo líder em governo digital no mundo.-Índice divulgado pelo Banco Mundial considera o estado do último ano o da transformação digital de serviços públicos em 198 países.-O Brasil teve o maior avanço entre as nações avaliadas, subindo cinco posições em relação ao ranking divulgado em 2021, passando do sétimo para o segundo lugar e tornando-se líder em governo digital no Ocidente.-A transformação digital é um trabalho invisível, mas é a melhor e mais eficiente ferramenta de transformação econômica e social que qualquer governo pode deixar para os cidadãos.-O digital inclui as pessoas na economia, melhora o ambiente de negócios, e consequentemente, aprimora a democracia. E por acreditar que a transformação digital é irreversível, trabalhamos arduamente para elevar o Brasil a uma grande potência digital.Detalhes: https://www.gov.br/governodigital/pt-br/noticias/brasil-e-reconhecido-como-segundo-lider-em-governo-digital-no-mundo;202871.0;3454.0;206325.0;;;324756395;18182436730280666;https://www.instagram.com/p/Cs7IgPovPYx/;
5/31/23 9:37 AM;Jair M. Bolsonaro;Deflação histórica / Governo Jair Bolsonaro:Mesmo com os reflexos do "fique em casa que a economia a gente vê depois" e uma guerra que atinge toda a economia mundial o Brasil seguia, diminuindo impostos dos combustíveis, alimentos e bens de produção, resultando na MAIOR DEFLAÇÃO TRIMESTRAL DA HISTÓRIA DO PAÍS.;53110.0;1910.0;55020.0;;;324756395;17959811639584270;https://www.instagram.com/p/Cs6GS4TrAnR/;
5/30/23 5:47 PM;Jair M. Bolsonaro; AÇÃO HUMANITÁRIA.- EM 3 ANOS DE GOVERNO, O BRASIL ACOLHEU MAIS DE 50.000 REFUGIADOS.- PRINCIPAIS PAÍSES COM REFUGIADOS RECONHECIDOS:. Venezuela: 50.438. Síria: 853. Cuba: 416. Congo: 138- BRASIL ACOLHE VITIMAS DO COMUNISMO:. 287 mil refugiados venezuelanos solicitaram regularização migratória,. 64 mil migrados e refugiados venezuelanos interiorizados,. 335,45 mil CPFs registrados,. 1,75 milhão de atendimentos realizados nafronteira.(26 de outubro de 2021)- Mais detalhes sobre o histórico:- Boa Vista (RR) - Em 10 de outubro de 2022, a Operação Acolhida iniciou a ‘Semana da Criança com uma programação muito especial, envolvendo todos os abrigos e garantindo assim, conforto e atenção especial às crianças.- Cerca de 30% da população venezuelana acolhida pelo Brasil é criança. Cada uma delas nos toca com sua pureza e sua simplicidade.;351978.0;7469.0;359447.0;;;324756395;17958099659401323;https://www.instagram.com/reel/Cs4ZLQJLyt6/;
5/30/23 7:26 AM;Jair M. Bolsonaro; SETEMBRO DE 2022 / História:- Nos últimos 12 meses, o Brasil criou mais empregos que Estados Unidos, Alemanha e Reino Unido juntos!;86523.0;2523.0;89046.0;;;324756395;18010807942648227;https://www.instagram.com/p/Cs3SbXSOXlZ/;
5/29/23 11:09 AM;Jair M. Bolsonaro; Março 2019- Participação Brasileira e Americana frente à ditadura venezuelana no combate à falta de liberdade, fome e ajuda humanitária em Roraima, local de acolhimento de refugiados no Brasil.;618877.0;11098.0;629975.0;;;324756395;18000053017885469;https://www.instagram.com/reel/Cs1HHd4un2R/;
5/29/23 8:55 AM;Jair M. Bolsonaro;-;287369.0;14333.0;301702.0;;;324756395;18008974321668922;https://www.instagram.com/reel/Cs0341YLeoB/;
5/28/23 12:31 PM;Jair M. Bolsonaro; EVOLUÇÃO NA LOGÍSTICA DE TRANSPORTES DURANTE O GOVERNO BOLSONARO:. PRO-TRILHOS:São 76 projetos de construcão e operação de ferrovias, num total de R$ 224 Bi em investimentos de ampliação e modernização das ferrovias, reduzindo custos de transporte. 19 mil km de novas ferrovias privadas, , cruzando 16 estados brasileiros, criando 2,6 milhões de postos de trabalho diretos e indiretos,. BENEFÍCIOS PARA CAMINHONEIROS / MOTORISTAS:Aprovação do teto do ICMS, garantindo redução do preço do diesel, R$ 179,82 bi de investimentos totais em rodovias, 24,8 mil km de estradas até 2023, -Aumento para 40 pontos no limite da carteira de habilitação e a extensão da validade de 5 para 10 anos, -Aumento de 28% da movimentação de soja e milho em 2022 em relação a 2021,-Disponibilização de linha de crédito de R$500 mil para caminhoneiros,-Criação do cartão caminhoneiro para antecipação de compra do diesel,-Roda Bem Caminhoneiro: Projeto dá suporte a caminhoneiros autônomos fomenta 100 cooperativas em 17 estados.;256882.0;5759.0;262641.0;;;324756395;17905363847784464;https://www.instagram.com/p/CsyrwVCrzpb/;
5/27/23 2:57 PM;Jair M. Bolsonaro;-;94564.0;2675.0;97239.0;;;324756395;18096442009323603;https://www.instagram.com/reel/CswXsCOOOwL/;
5/27/23 10:25 AM;Jair M. Bolsonaro; GASTOS ESTRANGEIROS NO BRASIL CRESCERAM 84% em período do Governo Jair Bolsonaro.- Graças a decreto presidencial de Jair Bolsonaro que dispensa visto para EUA, Canadá, Japão e Austrália, os frutos vinham sendo colhidos com geração de empregos, empreendimentos e desenvolvimento.- Entre janeiro e julho de 2022, turistas estrangeiros deixaram no Brasil mais de US$ 2,7 bilhões, isto é, 84% a mais do que o registrado no mesmo período de 2021, quando o setor captou US$ 1,5 bilhão.- Somente em março, o país conseguiu obter o resultado de USS 453 milhões.- Outros meses expressivos foram ianeiro (US$ 421 milhões) e julho (US$ 389 milhöes).Além disso, em junho de 2022, o setor aéreo registrou 1.703,32% de voos a mais em relação a abril de 2020, data de início das restrições impostas alegadas pelo Covid.- O atual governante do país voltou com a obrigação de vistos aos países citados anteriormente podendo literalmente afundar empregos e serviços que se expandiram e sentirão esse duro golpe contra o Brasileiro.- FecomercioSP calculava que a flexibilização, que estava em vigor, poderia quadruplicar o número de turistas dos EUA no país e injetar R$ 6,4 bilhões na economia nacional esse ano. Lamentavelmente mais uma verdadeira desgraça ao setor de turismo brasileiro. (Hotéis, bares, restaurantes, aviação, viagens, empregos diretos e indiretos…). Mais Detalhes em www.familiabolsonaro.blogspot.com.br;51193.0;1267.0;52460.0;;;324756395;17978654633501127;https://www.instagram.com/p/Csv4jRpLOpj/;
